credit_in_millions,date
1.9419,Jan
1.8006,Feb
1.8962,Mar
1.8983,Apr
1.9097,May
1.8099,Jun
1.8734,Jul
1.9049,Aug
1.9117,Sep
1.8806,Oct
1.5911,Nov
1.8047,Dec
1.8092,Jan
1.9404,Feb
1.7898,Mar
1.7968,Apr
1.7716,May
1.7773,Jun
1.7949,Jul
1.8252,Aug
1.6721,Sep
1.725,Oct
1.7468,Nov
1.6984,Dec
1.5766,Jan
1.8198,Feb
1.8133,Mar
1.8377,Apr
1.7805,May
1.7995,Jun
1.815,Jul
1.8332,Aug
1.8446,Sep
1.6329,Oct
1.5346,Nov
1.5339,Dec
1.6596,Jan
1.5968,Feb
1.746,Mar
1.7109,Apr
1.7271,May
1.7393,Jun
1.7576,Jul
1.6852,Aug
1.7633,Sep
1.7026,Oct
1.6087,Nov
1.5817,Dec
1.6005,Jan
1.8793,Feb
1.7379,Mar
1.6835,Apr
1.7706,May
1.8398,Jun
1.845,Jul
1.8693,Aug
1.9398,Sep
1.9581,Oct
1.8191,Nov
1.8069,Dec
1.7287,Jan
1.7827,Feb
1.7529,Mar
1.8194,Apr
1.8109,May
1.755,Jun
1.7852,Jul
1.6979,Aug
1.765,Sep
1.6905,Oct
1.679,Nov
1.7066,Dec
1.6746,Jan
1.7814,Feb
1.7801,Mar
1.6429,Apr
1.6705,May
1.6907,Jun
1.6425,Jul
1.6122,Aug
1.5938,Sep
1.8736,Oct
1.4885,Nov
1.3857,Dec
1.5983,Jan
1.6283,Feb
1.6781,Mar
1.6886,Apr
1.662,May
1.6397,Jun
1.6485,Jul
1.7201,Aug
1.8447,Sep
1.7779,Oct
1.772,Nov
1.995,Dec
1.8803,Jan
1.756,Feb
1.7885,Mar
1.7448,Apr
1.7342,May
1.7329,Jun
1.751,Jul
1.661,Aug
1.6288,Sep
1.7042,Oct
1.7332,Nov
1.5678,Dec
1.7346,Jan
1.8391,Feb
1.8041,Mar
1.7978,Apr
1.7358,May
1.7683,Jun
1.7833,Jul
1.7684,Aug
1.8425,Sep
1.8029,Oct
1.6254,Nov
1.7334,Dec
1.6192,Jan
1.8712,Feb
1.7288,Mar
1.6442,Apr
1.6252,May
1.5917,Jun
1.5818,Jul
1.5553,Aug
1.7051,Sep
1.8075,Oct
1.8343,Nov
1.709,Dec
1.8472,Jan
1.6895,Feb
1.8382,Mar
1.7523,Apr
1.7313,May
1.6519,Jun
1.6492,Jul
1.7065,Aug
1.6712,Sep
1.6813,Oct
1.6737,Nov
1.8018,Dec
1.5477,Jan
1.7029,Feb
1.5884,Mar
1.6772,Apr
1.647,May
1.734,Jun
1.7001,Jul
1.6767,Aug
1.6836,Sep
1.8998,Oct
1.8957,Nov
1.8073,Dec
1.6239,Jan
1.7991,Feb
1.6117,Mar
1.6161,Apr
1.7143,May
1.6697,Jun
1.6484,Jul
1.7108,Aug
1.6777,Sep
1.7404,Oct
1.5057,Nov
1.5831,Dec
1.4303,Jan
1.3668,Feb
1.4138,Mar
1.5495,Apr
1.5668,May
1.503,Jun
1.5187,Jul
1.5768,Aug
1.7422,Sep
1.6672,Oct
1.655,Nov
1.4578,Dec
1.689,Jan
1.4799,Feb
1.4884,Mar
1.5087,Apr
1.4806,May
1.514,Jun
1.5314,Jul
1.5197,Aug
1.5701,Sep
1.4813,Oct
1.7844,Nov
1.6118,Dec
1.6907,Jan
1.5243,Feb
1.6076,Mar
1.6382,Apr
1.7927,May
1.8469,Jun
1.7768,Jul
1.779,Aug
1.8469,Sep
1.7507,Oct
1.9771,Nov
1.7153,Dec
1.7413,Jan
1.6976,Feb
1.7598,Mar
1.7361,Apr
1.6602,May
1.6212,Jun
1.6419,Jul
1.5346,Aug
1.5662,Sep
1.5728,Oct
1.5399,Nov
1.4857,Dec
1.5004,Jan
1.3927,Feb
1.3387,Mar
1.3807,Apr
1.4317,May
1.4349,Jun
1.4658,Jul
1.5019,Aug
1.3836,Sep
1.4353,Oct
1.5673,Nov
1.3736,Dec
1.4588,Jan
1.5661,Feb
1.5487,Mar
1.4976,Apr
1.6167,May
1.5406,Jun
1.5768,Jul
1.4648,Aug
1.5208,Sep
1.5748,Oct
1.8006,Nov
1.6598,Dec
1.512,Jan
1.5641,Feb
1.5384,Mar
1.4411,Apr
1.423,May
1.4266,Jun
1.4981,Jul
1.493,Aug
1.4679,Sep
1.4679,Oct
1.1902,Nov
1.4013,Dec
1.4299,Jan
1.2031,Feb
1.3553,Mar
1.2803,Apr
1.3229,May
1.3447,Jun
1.4041,Jul
1.4549,Aug
1.4266,Sep
1.5319,Oct
1.5078,Nov
1.4951,Dec
1.3944,Jan
1.2054,Feb
1.2265,Mar
1.1699,Apr
1.2516,May
1.247,Jun
1.3932,Jul
1.4387,Aug
1.4047,Sep
1.5444,Oct
1.5596,Nov
1.5832,Dec
1.4175,Jan
1.4286,Feb
1.4403,Mar
1.4974,Apr
1.4991,May
1.5573,Jun
1.5924,Jul
1.5218,Aug
1.6279,Sep
1.4769,Oct
1.5772,Nov
1.5623,Dec
1.5592,Jan
1.5908,Feb
1.5388,Mar
1.4255,Apr
1.459,May
1.4564,Jun
1.5225,Jul
1.5385,Aug
1.6018,Sep
1.8439,Oct
1.5183,Nov
1.4724,Dec
1.5124,Jan
1.3652,Feb
1.4155,Mar
1.413,Apr
1.4132,May
1.4127,Jun
1.3838,Jul
1.389,Aug
1.4002,Sep
1.4471,Oct
1.4183,Nov
1.3268,Dec
1.4737,Jan
1.3402,Feb
1.412,Mar
1.4322,Apr
1.431,May
1.4542,Jun
1.4976,Jul
1.4922,Aug
1.5537,Sep
1.5939,Oct
1.5012,Nov
1.6598,Dec
1.6427,Jan
1.4417,Feb
1.4458,Mar
1.5432,Apr
1.4943,May
1.5293,Jun
1.4124,Jul
1.445,Aug
1.412,Sep
1.3652,Oct
1.6139,Nov
1.4226,Dec
1.329,Jan
1.2659,Feb
1.3177,Mar
1.2827,Apr
1.2809,May
1.2797,Jun
1.3645,Jul
1.3618,Aug
1.3724,Sep
1.4077,Oct
1.3899,Nov
1.436,Dec
1.3089,Jan
1.2292,Feb
1.2414,Mar
1.2121,Apr
1.2398,May
1.189,Jun
1.2401,Jul
1.307,Aug
1.2599,Sep
1.2986,Oct
1.1287,Nov
1.2894,Dec
1.0185,Jan
1.1476,Feb
1.2298,Mar
1.2542,Apr
1.2798,May
1.2304,Jun
1.2417,Jul
1.3945,Aug
1.2614,Sep
1.3831,Oct
1.2864,Nov
1.3942,Dec
1.3859,Jan
1.5424,Feb
1.3224,Mar
1.4286,Apr
1.4339,May
1.3774,Jun
1.374,Jul
1.3992,Aug
1.4029,Sep
1.5367,Oct
1.5945,Nov
1.628,Dec
1.5466,Jan
1.2621,Feb
1.2882,Mar
1.3441,Apr
1.2517,May
1.2547,Jun
1.2342,Jul
1.3034,Aug
1.3165,Sep
1.1944,Oct
1.2704,Nov
1.2453,Dec
1.5311,Jan
1.323,Feb
1.2798,Mar
1.2971,Apr
1.3539,May
1.3379,Jun
1.3964,Jul
1.3731,Aug
1.469,Sep
1.5194,Oct
1.474,Nov
1.5767,Dec
1.3785,Jan
1.443,Feb
1.2932,Mar
1.3119,Apr
1.3068,May
1.3283,Jun
1.3585,Jul
1.4271,Aug
1.4193,Sep
1.35,Oct
1.4617,Nov
1.4191,Dec
1.6143,Jan
1.4064,Feb
1.4056,Mar
1.363,Apr
1.3374,May
1.2857,Jun
1.3294,Jul
1.268,Aug
1.2223,Sep
1.3541,Oct
1.2033,Nov
1.2713,Dec
1.2623,Jan
1.3356,Feb
1.1757,Mar
1.1859,Apr
1.1144,May
1.181,Jun
1.1643,Jul
1.1707,Aug
1.2435,Sep
1.3339,Oct
1.2417,Nov
1.2717,Dec
1.2235,Jan
1.3714,Feb
1.23,Mar
1.2978,Apr
1.2529,May
1.2848,Jun
1.3585,Jul
1.3479,Aug
1.3931,Sep
1.422,Oct
1.3495,Nov
1.175,Dec
1.2017,Jan
1.0679,Feb
0.929,Mar
1.0685,Apr
1.0217,May
1.0265,Jun
1.0371,Jul
0.9883,Aug
1.0888,Sep
0.8717,Oct
0.989,Nov
1.093,Dec
1.0216,Jan
0.9661,Feb
0.9875,Mar
1.1281,Apr
1.044,May
1.1166,Jun
1.1453,Jul
1.1804,Aug
1.189,Sep
1.2207,Oct
1.1437,Nov
1.2312,Dec
1.0135,Jan
1.044,Feb
1.028,Mar
1.0683,Apr
1.1242,May
1.1306,Jun
1.0736,Jul
1.0865,Aug
1.0691,Sep
1.0602,Oct
0.8563,Nov
0.9158,Dec
